30.0,81967213.1147541,0.17101851600200765,0.17360579810017263,0.17717951676676247,0.18131345599356669,0.18572679872819475,0.19025328102206623,0.19479983169755594,0.19931530620935109,0.20377160810860345
32.5,81967213.1147541,0.17093737373070053,0.17334069151917614,0.17668866947515369,0.18059050122333387,0.18478132181206341,0.18910000415892367,0.19345414938344491,0.19779179610499376,0.20208364940671175
35.0,81967213.1147541,0.17086820016184462,0.17311248706423238,0.17626258035139086,0.17995860465110178,0.18395046588989339,0.18808218280480976,0.19226232110853617,0.19643841344226282,0.20058025527482301
37.5,81967213.1147541,0.17080853701791915,0.1729139615827312,0.17588911367003582,0.17940127157420194,0.18321400572044141,0.18717642424921482,0.19119826107024085,0.19522677923253964,0.1992310791485884
40.0,81967213.1147541,0.17075655334219647,0.17273965965998134,0.17555899155458723,0.17890580074937307,0.1825562798190021,0.18636452825679328,0.19024159328622578,0.19413464675446174,0.19801226009704259
42.5,81967213.1147541,0.17071085866365682,0.17258538417765693,0.17526501323987775,0.17846224818880252,0.18196495874463442,0.18563210246802514,0.18937614513880627,0.19314430525955695,0.19690475527624268
45.0,81967213.1147541,0.17067037775813285,0.17244785425203527,0.17500149082127778,0.17806271288875763,0.18143019771626995,0.18496760908199686,0.18858890765531147,0.19224146348963422,0.19589315596509083
47.5,81967213.1147541,0.17063426708684237,0.17232446856536349,0.17476387509517205,0.17770083497959316,0.18094403278636589,0.18436168227857691,0.18786928269220909,0.19141445041920671,0.19496484866802968
50.0,81967213.1147541,0.17060185526893207,0.17221313831264279,0.17454848365876402,0.177371434529249,0.18049995239972622,0.18380663416073759,0.18720855017200694,0.1906536323935045,0.19410939761624793
52.5,81967213.1147541,0.1705726015728089,0.17211216705974069,0.17435230286769224,0.17707024933972482,0.18009257424426023,0.18329608986593662,0.18659945777772183,0.18995098102284724,0.19331808709917975
55.0,81967213.1147541,0.17054606559661256,0.17202016284170032,0.17417284336811997,0.17679373780744578,0.17971740985031931,0.18282471853532872,0.18603592356981116,0.18929974790526813,0.19258357533597553
57.5,81967213.1147541,0.17052188518036757,0.17193597282383824,0.17400802955043845,0.1765389342193108,0.17937068434998341,0.18238802361611575,0.1855128064226278,0.1886942143575267,0.1918996298874118
60.0,81967213.1147541,0.17049975971944781,0.17185863414980271,0.17385611733690676,0.17630333294303144,0.17904919976494854,0.18198218451544088,0.18502572691831787,0.18812950138269541,0.19126092207783751
62.5,81967213.1147541,0.17047943764291468,0.17178733734968565,0.17371563031332324,0.1760848038348358,0.17875022691613399,0.18160393138153583,0.18457093060963892,0.18760141735336391,0.19066286713610522
65.0,81967213.1147541,0.17046070673459085,0.1717213917740382,0.17358531231525828,0.17588152364004353,0.17847142204173416,0.18125045131485218,0.18414517996341367,0.18710633997045006,0.19010149602598736
67.5,81967213.1147541,0.17044338699275921,0.17166021462346789,0.17346407769364783,0.17569192244330101,0.17821075861157853,0.18091930790969235,0.18374566429335135,0.18664112128770313,0.18957335417535173
70.0,81967213.1147541,0.17042732424838206,0.17160330120217904,0.17335100210313403,0.17551463482019955,0.17796648069295995,0.18060837791018525,0.18336993359224421,0.18620301119793453,0.18907541937802619
72.5,81967213.1147541,0.17041238642146433,0.17155021815021573,0.17324527619183566,0.17534848488208951,0.17773705155772446,0.18031580765601898,0.18301584008804017,0.18578959659914634,0.18860503515189483
75.0,81967213.1147541,0.17039845943451468,0.17150058390819273,0.1731461964316662,0.17519243312031471,0.17752112468010528,0.18003996527492683,0.1826814937889564,0.18539874918449903,0.18815985616323636
77.5,81967213.1147541,0.17038544345829235,0.17145407333571719,0.17305314715604739,0.1750455703097083,0.17731751386446759,0.1797794109793103,0.18236522068020089,0.18502858616521403,0.1877378029325803
80.0,81967213.1147541,0.17037325189076299,0.17141039760960869,0.1729655858605158,0.17490709376263028,0.17712516971171877,0.17953286859353415,0.18206553902473205,0.18467742582398031,0.18733702641490568
82.5,81967213.1147541,0.17036180867354936,0.17136930142369056,0.17288303545824441,0.17477629243096712,0.17694316036989985,0.17929920210575268,0.18178112570069005,0.18434378200811827,0.18695587265262223
85.0,81967213.1147541,0.17035104696472597,0.17133056174422043,0.17280507023063751,0.17465253423232618,0.17677065577090581,0.17907739869300821,0.181510798951767,0.18402631427617913,0.18659286119944554
87.5,81967213.1147541,0.17034090745816655,0.17129397952300951,0.17273131576350861,0.17453525519251273,0.17660691206618556,0.17886654978179856,0.18125349775147143,0.18372382140494542,0.18624666033030229
90.0,81967213.1147541,0.17033133767323133,0.17125937786478723,0.17266143178917001,0.17442395058501961,0.17645126426858418,0.17866583948439219,0.18100826812193879,0.18343522124462303,0.18591607028612722
92.5,81967213.1147541,0.17032229080005865,0.17122659834013979,0.17259511997388177,0.17431816721867738,0.17630311251908021,0.17847453221993292,0.18077424854845073,0.18315953611037178,0.18560000458741646
95.0,81967213.1147541,0.17031372508234388,0.17119550109440484,0.17253210861104218,0.17421749703029416,0.17616191588820446,0.17829196318083729,0.18055065942859433,0.18289588028686396,0.18529747886850817
97.5,81967213.1147541,0.1703056029941096,0.17116595537438978,0.17247215386952114,0.1741215715695085,0.17602718493799849,0.17811752957588259,0.18033679481137529,0.1826434492868986,0.18500759757764573
