3.0,81967213.1147541,0.17221471352978321,0.17742648530512684,0.18416740807456938,0.19158428492664964,0.19921630428749962,0.20682989751150399,0.21431199886890931,0.22161133419393483,0.22870804783418974
3.1000000000000001,81967213.1147541,0.17213759916521504,0.17719590292441231,0.18376873363028681,0.1910256000571828,0.19851191834637733,0.20599453254446881,0.21335902606879348,0.22055239384543268,0.22755311756619939
3.2000000000000002,81967213.1147541,0.1720655559225244,0.17697917407927352,0.18339238781185113,0.19049656669236584,0.19784336422937995,0.20520021552076795,0.21245154169725555,0.21954276911285073,0.22645084598921245
3.3000000000000003,81967213.1147541,0.17199810829250195,0.17677509795715265,0.18303653355454855,0.18999483757810881,0.1972078867380411,0.20444386237580392,0.21158619123628022,0.21857887640856768,0.22539745234092842
3.4000000000000004,81967213.1147541,0.17193483771504361,0.17658260732496825,0.18269953251516971,0.18951830978252843,0.19660301135535796,0.20372269826165881,0.21075995187996546,0.21765748442521055,0.22438952479085833
3.5000000000000004,81967213.1147541,0.17187537426120447,0.17640074811025852,0.18237991550769406,0.1890650935154336,0.19602650913963399,0.20303421891871778,0.20997009238298381,0.21677567021251554,0.22342397482981929
3.6000000000000005,81967213.1147541,0.17181938996197654,0.17622867361206473,0.18207636483167025,0.18863348561713994,0.19547636665084731,0.20237615818048293,0.20921413743016776,0.21593078226059056,0.22249799922320634
3.7000000000000006,81967213.1147541,0.17176659299529448,0.17606561966615764,0.18178769015863214,0.18822194666562009,0.19495075964793321,0.20174645956252818,0.20848983866180135,0.2151204094509877,0.22160904713153054
3.8000000000000007,81967213.1147541,0.17171672284152792,0.17591090014964228,0.18151281922077511,0.18782908188206526,0.1944480315599644,0.20114325218840326,0.20779514665976034,0.21434235330434231,0.22075479030964584
3.9000000000000008,81967213.1147541,0.17166954663965109,0.17576389754980853,0.1812507787929174,0.18745362378597424,0.19396667424864034,0.20056483004901049,0.20712819199322174,0.21359460421420551,0.2199330998014333
4.0000000000000009,81967213.1147541,0.17162485461383792,0.17562405138621787,0.18100068562510041,0.18709441897842979,0.19350531128379034,0.20000963398675373,0.206487262649305,0.2128753220021215,0.21914202397570365
4.1000000000000014,81967213.1147541,0.17158245834898969,0.17549085587498159,0.1807617365421037,0.18675041440094686,0.19306268432056412,0.19947623568190048,0.20587078903812631,0.21218281728898306,0.21837977021903868
4.2000000000000011,81967213.1147541,0.17154218799119866,0.17536385065579546,0.18053319907915955,0.18642064713875486,0.1926376400045271,0.19896332436444691,0.20527732859575884,0.21151553577655427,0.21764468872054021
4.3000000000000007,81967213.1147541,0.17150388934830343,0.17524261504776417,0.18031440324204148,0.18610423490810754,0.19222911939865467,0.19846969449623725,0.20470555324651718,0.21087204542610127,0.21693525731698077
4.4000000000000012,81967213.1147541,0.17146742348198526,0.17512676923787834,0.18010473564418172,0.18580036724466195,0.19183614845971525,0.19799423544942121,0.20415423782589995,0.21025102392335171,0.21625007006594185
